timestamp_utc,x_m,y_m,quality
2026-02-24 19:41:23.068,0.000000,0.000000,GOOD
2026-02-24 19:41:23.316,0.000000,0.000000,GOOD
2026-02-24 19:41:23.562,0.000000,0.000000,GOOD
2026-02-24 19:41:23.807,0.000000,0.000000,GOOD
2026-02-24 19:41:24.076,0.000000,0.000000,GOOD
2026-02-24 19:41:24.322,0.000000,0.000000,GOOD
2026-02-24 19:41:24.568,0.000000,0.000000,GOOD
2026-02-24 19:41:24.813,0.000000,0.000000,GOOD
2026-02-24 19:41:25.059,0.000000,0.000000,GOOD
2026-02-24 19:41:25.304,0.000000,0.000000,GOOD
2026-02-24 19:41:25.578,0.000000,0.000000,GOOD
2026-02-24 19:41:25.845,0.000000,0.000000,GOOD
2026-02-24 19:41:26.094,0.000000,0.000000,GOOD
2026-02-24 19:41:26.361,0.000000,0.000000,GOOD
2026-02-24 19:41:26.657,0.000000,0.000000,GOOD
2026-02-24 19:41:26.917,0.000000,0.000000,GOOD
2026-02-24 19:41:27.229,0.000000,0.000000,GOOD
2026-02-24 19:41:27.529,0.000000,0.000000,GOOD
2026-02-24 19:41:27.783,0.000000,0.000000,GOOD
2026-02-24 19:41:28.031,0.000000,0.000000,GOOD
2026-02-24 19:41:28.297,0.000000,0.000000,GOOD
2026-02-24 19:41:28.573,0.000000,0.000000,GOOD
2026-02-24 19:41:28.928,0.000000,0.000000,GOOD
2026-02-24 19:41:29.220,0.000000,0.000000,GOOD
2026-02-24 19:41:29.479,0.000000,0.000000,GOOD
2026-02-24 19:41:29.774,0.000000,0.000000,GOOD
2026-02-24 19:41:30.054,0.000000,0.000000,GOOD
2026-02-24 19:41:30.320,0.000000,0.000000,GOOD
2026-02-24 19:41:30.571,0.000000,0.000000,GOOD
2026-02-24 19:41:30.855,0.000000,0.000000,GOOD
2026-02-24 19:41:31.154,0.000000,0.000000,GOOD
2026-02-24 19:41:31.414,0.000000,0.000000,GOOD
2026-02-24 19:41:31.744,0.000000,0.000000,GOOD
2026-02-24 19:41:32.030,0.000000,0.000000,GOOD
2026-02-24 19:41:32.275,0.000000,0.000000,GOOD
2026-02-24 19:41:32.520,0.000000,0.000000,GOOD
2026-02-24 19:41:32.766,0.000000,0.000000,GOOD
2026-02-24 19:41:33.011,0.000000,0.000000,GOOD
2026-02-24 19:41:33.257,0.000000,0.000000,GOOD
2026-02-24 19:41:33.503,0.000000,0.000000,GOOD
2026-02-24 19:41:33.748,0.000000,0.000000,GOOD
2026-02-24 19:41:33.993,0.000000,0.000000,GOOD
2026-02-24 19:41:34.239,0.000000,0.000000,GOOD
2026-02-24 19:41:34.485,0.000000,0.000000,GOOD
2026-02-24 19:41:34.730,0.000000,0.000000,GOOD
2026-02-24 19:41:34.981,0.000000,0.000000,GOOD
2026-02-24 19:41:35.226,0.000000,0.000000,GOOD
2026-02-24 19:41:35.472,0.000000,0.000000,GOOD
2026-02-24 19:41:35.717,0.000000,0.000000,GOOD
2026-02-24 19:41:36.010,0.000000,0.000000,GOOD
2026-02-24 19:41:36.255,0.000000,0.000000,GOOD
2026-02-24 19:41:36.501,0.000000,0.000000,GOOD
2026-02-24 19:41:36.746,0.000000,0.000000,GOOD
2026-02-24 19:41:36.992,0.000000,0.000000,GOOD
2026-02-24 19:41:37.238,0.000000,0.000000,GOOD
2026-02-24 19:41:37.483,0.000000,0.000000,GOOD
2026-02-24 19:41:37.729,0.000000,0.000000,GOOD
2026-02-24 19:41:37.974,0.000000,0.000000,GOOD
2026-02-24 19:41:38.220,0.000000,0.000000,GOOD
2026-02-24 19:41:38.465,0.000000,0.000000,GOOD
2026-02-24 19:41:38.711,0.000000,0.000000,GOOD
2026-02-24 19:41:38.956,0.000000,0.000000,GOOD
2026-02-24 19:41:39.211,0.000000,0.000000,GOOD
2026-02-24 19:41:39.457,0.000000,0.000000,GOOD
2026-02-24 19:41:39.702,0.000000,0.000000,GOOD
2026-02-24 19:41:39.948,0.000000,0.000000,GOOD
2026-02-24 19:41:40.238,0.000000,0.000000,GOOD
2026-02-24 19:41:40.483,0.000000,0.000000,GOOD
2026-02-24 19:41:40.729,0.000000,0.000000,GOOD
2026-02-24 19:41:40.974,0.000000,0.000000,GOOD
2026-02-24 19:41:41.219,0.000000,0.000000,GOOD
2026-02-24 19:41:41.465,0.000000,0.000000,GOOD
2026-02-24 19:41:41.711,0.000000,0.000000,GOOD
2026-02-24 19:41:41.957,0.000000,0.000000,GOOD
2026-02-24 19:41:42.203,0.000000,0.000000,GOOD
2026-02-24 19:41:42.448,0.000000,0.000000,GOOD
2026-02-24 19:41:42.693,0.000000,0.000000,GOOD
2026-02-24 19:41:42.938,0.000000,0.000000,GOOD
2026-02-24 19:41:43.184,0.000000,0.000000,GOOD
2026-02-24 19:41:43.435,0.000000,0.000000,GOOD
2026-02-24 19:41:43.681,0.000000,0.000000,GOOD
2026-02-24 19:41:43.927,0.000000,0.000000,GOOD
2026-02-24 19:41:44.172,0.000000,0.000000,GOOD
2026-02-24 19:41:44.487,0.000000,0.000000,GOOD
2026-02-24 19:41:44.733,0.000000,0.000000,GOOD
2026-02-24 19:41:44.978,0.000000,0.000000,GOOD
2026-02-24 19:41:45.224,0.000000,0.000000,GOOD
2026-02-24 19:41:45.493,0.000000,0.000000,GOOD
2026-02-24 19:41:45.756,0.000000,0.000000,GOOD
2026-02-24 19:41:46.001,0.000000,0.000000,GOOD
2026-02-24 19:41:46.247,0.000000,0.000000,GOOD
2026-02-24 19:41:46.493,0.000000,0.000000,GOOD
2026-02-24 19:41:46.753,0.000000,0.000000,GOOD
2026-02-24 19:41:46.999,0.000000,0.000000,GOOD
2026-02-24 19:41:47.245,0.000000,0.000000,GOOD
2026-02-24 19:41:47.491,0.000000,0.000000,GOOD
2026-02-24 19:41:47.762,0.000000,0.000000,GOOD
2026-02-24 19:41:48.008,0.000000,0.000000,GOOD
2026-02-24 19:41:48.254,0.000000,0.000000,GOOD
2026-02-24 19:41:48.499,0.000000,0.000000,GOOD
2026-02-24 19:41:48.796,0.000000,0.000000,GOOD
2026-02-24 19:41:49.043,0.000000,0.000000,GOOD
2026-02-24 19:41:49.289,0.000000,0.000000,GOOD
2026-02-24 19:41:49.534,0.000000,0.000000,GOOD
2026-02-24 19:41:49.782,0.000000,0.000000,GOOD
2026-02-24 19:41:50.028,0.000000,0.000000,GOOD
2026-02-24 19:41:50.274,0.000000,0.000000,GOOD
2026-02-24 19:41:50.521,0.000000,0.000000,GOOD
2026-02-24 19:41:50.822,0.000000,0.000000,GOOD
2026-02-24 19:41:51.068,0.000000,0.000000,GOOD
2026-02-24 19:41:51.314,0.000000,0.000000,GOOD
2026-02-24 19:41:51.560,0.000000,0.000000,GOOD
2026-02-24 19:41:51.848,0.000000,0.000000,GOOD
2026-02-24 19:41:52.093,0.000000,0.000000,GOOD
2026-02-24 19:41:52.339,0.000000,0.000000,GOOD
2026-02-24 19:41:52.585,0.000000,0.000000,GOOD
2026-02-24 19:41:52.830,0.000000,0.000000,GOOD
2026-02-24 19:41:53.075,0.000000,0.000000,GOOD
2026-02-24 19:41:53.321,0.000000,0.000000,GOOD
2026-02-24 19:41:53.566,0.000000,0.000000,GOOD
2026-02-24 19:41:53.812,0.000000,0.000000,GOOD
2026-02-24 19:41:54.058,0.000000,0.000000,GOOD
