timestamp_utc,x_m,y_m,quality
2026-02-24 19:30:48.941,0.000000,-0.013037,GOOD
2026-02-24 19:30:49.209,0.000000,-0.013037,GOOD
2026-02-24 19:30:49.474,0.000000,-0.013037,GOOD
2026-02-24 19:30:49.742,0.000000,-0.013037,GOOD
2026-02-24 19:30:50.011,0.000000,-0.013037,GOOD
2026-02-24 19:30:50.287,0.000000,-0.013037,GOOD
2026-02-24 19:30:50.542,0.000000,-0.013037,GOOD
2026-02-24 19:30:50.796,0.000000,-0.013037,GOOD
2026-02-24 19:30:51.098,0.000000,-0.013037,GOOD
2026-02-24 19:30:51.374,0.000000,-0.013037,GOOD
2026-02-24 19:30:51.657,0.000000,-0.013037,GOOD
2026-02-24 19:30:51.953,0.000000,-0.013037,GOOD
2026-02-24 19:30:52.220,0.000000,-0.013037,GOOD
2026-02-24 19:30:52.488,0.000000,-0.013037,GOOD
2026-02-24 19:30:52.772,0.000000,-0.013037,GOOD
2026-02-24 19:30:53.063,0.000000,-0.013037,GOOD
2026-02-24 19:30:53.374,0.000000,-0.013037,GOOD
2026-02-24 19:30:53.664,0.000000,-0.013037,GOOD
2026-02-24 19:30:53.950,0.000000,0.000000,GOOD
2026-02-24 19:30:54.278,0.000000,0.000000,GOOD
2026-02-24 19:30:54.570,0.000000,0.000000,GOOD
2026-02-24 19:30:54.852,0.000000,0.000000,GOOD
2026-02-24 19:30:55.152,0.000000,0.000000,GOOD
2026-02-24 19:30:55.481,0.000000,0.000000,GOOD
2026-02-24 19:30:55.737,0.000000,0.000000,GOOD
2026-02-24 19:30:56.062,0.000000,0.000000,GOOD
2026-02-24 19:30:56.329,0.000000,0.000000,GOOD
2026-02-24 19:30:56.627,0.000000,0.000000,GOOD
2026-02-24 19:30:56.909,0.000000,0.000000,GOOD
2026-02-24 19:30:57.200,0.000000,0.000000,GOOD
2026-02-24 19:30:57.491,0.000000,0.000000,GOOD
2026-02-24 19:30:57.756,0.000000,0.000000,GOOD
2026-02-24 19:30:58.026,0.000000,0.000000,GOOD
2026-02-24 19:30:58.315,0.000000,0.000000,GOOD
2026-02-24 19:30:58.670,0.000000,0.000000,GOOD
2026-02-24 19:30:58.974,0.000000,0.000000,GOOD
2026-02-24 19:30:59.225,0.000000,0.000000,GOOD
2026-02-24 19:30:59.479,0.000000,0.000000,GOOD
2026-02-24 19:30:59.734,0.000000,0.000000,GOOD
2026-02-24 19:31:00.061,0.000000,0.000000,GOOD
2026-02-24 19:31:00.381,0.000000,0.000000,GOOD
2026-02-24 19:31:00.677,0.000000,0.000000,GOOD
2026-02-24 19:31:01.023,0.000000,0.000000,GOOD
2026-02-24 19:31:01.287,0.000000,0.000000,GOOD
2026-02-24 19:31:01.555,0.000000,0.000000,GOOD
2026-02-24 19:31:01.837,0.000000,0.000000,GOOD
2026-02-24 19:31:02.160,0.000000,0.000000,GOOD
2026-02-24 19:31:02.454,0.000000,0.000000,GOOD
2026-02-24 19:31:02.735,0.000000,0.000000,GOOD
2026-02-24 19:31:03.024,0.000000,0.000000,GOOD
2026-02-24 19:31:03.339,0.000000,0.000000,GOOD
2026-02-24 19:31:03.677,0.000000,0.000000,GOOD
2026-02-24 19:31:03.994,0.000000,0.000000,GOOD
2026-02-24 19:31:04.470,0.000000,0.000000,GOOD
2026-02-24 19:31:04.769,0.000000,0.000000,GOOD
2026-02-24 19:31:05.026,0.000000,0.000000,GOOD
2026-02-24 19:31:05.294,0.000000,0.000000,GOOD
2026-02-24 19:31:05.562,0.000000,0.000000,GOOD
2026-02-24 19:31:05.849,0.000000,0.000000,GOOD
2026-02-24 19:31:06.132,0.000000,0.000000,GOOD
2026-02-24 19:31:06.420,0.000000,0.000000,GOOD
2026-02-24 19:31:06.693,0.000000,0.000000,GOOD
2026-02-24 19:31:06.959,0.000000,0.000000,GOOD
2026-02-24 19:31:07.261,0.000000,0.000000,GOOD
2026-02-24 19:31:07.520,0.000000,0.000000,GOOD
2026-02-24 19:31:07.776,0.000000,0.000000,GOOD
2026-02-24 19:31:08.062,0.000000,0.000000,GOOD
2026-02-24 19:31:08.311,0.000000,0.000000,GOOD
2026-02-24 19:31:08.556,0.000000,0.000000,GOOD
2026-02-24 19:31:08.804,0.000000,0.000000,GOOD
2026-02-24 19:31:09.050,0.000000,0.000000,GOOD
2026-02-24 19:31:09.296,0.000000,0.000000,GOOD
2026-02-24 19:31:09.541,0.000000,0.000000,GOOD
2026-02-24 19:31:09.804,0.000000,0.000000,GOOD
2026-02-24 19:31:10.050,0.000000,0.000000,GOOD
2026-02-24 19:31:10.295,0.000000,0.000000,GOOD
2026-02-24 19:31:10.541,0.000000,0.000000,GOOD
2026-02-24 19:31:10.843,0.000000,0.000000,GOOD
2026-02-24 19:31:11.089,0.000000,0.000000,GOOD
2026-02-24 19:31:11.334,0.000000,0.000000,GOOD
2026-02-24 19:31:11.580,0.000000,0.000000,GOOD
2026-02-24 19:31:11.848,0.000000,0.000000,GOOD
2026-02-24 19:31:12.093,0.000000,0.000000,GOOD
2026-02-24 19:31:12.339,0.000000,0.000000,GOOD
2026-02-24 19:31:12.585,0.000000,0.000000,GOOD
2026-02-24 19:31:12.830,0.000000,0.000000,GOOD
2026-02-24 19:31:13.076,0.000000,0.000000,GOOD
2026-02-24 19:31:13.322,0.000000,0.000000,GOOD
