timestamp_utc,x_m,y_m,quality
2026-02-24 18:28:32.418,0.515849,0.114630,GOOD
2026-02-24 18:28:32.701,0.515849,0.114630,GOOD
2026-02-24 18:28:32.966,0.515849,0.114630,GOOD
2026-02-24 18:28:33.282,0.515849,0.114630,GOOD
2026-02-24 18:28:33.564,0.515849,0.114630,GOOD
2026-02-24 18:28:33.852,0.515849,0.114630,GOOD
2026-02-24 18:28:34.112,0.515849,0.114630,GOOD
2026-02-24 18:28:34.384,0.515849,0.114630,GOOD
2026-02-24 18:28:34.660,0.515849,0.114630,GOOD
2026-02-24 18:28:34.907,0.515849,0.114630,GOOD
2026-02-24 18:28:35.193,0.515849,0.114630,GOOD
2026-02-24 18:28:35.462,0.515849,0.114630,GOOD
2026-02-24 18:28:35.764,0.515849,0.114630,GOOD
2026-02-24 18:28:36.087,0.515849,0.114630,GOOD
2026-02-24 18:28:36.393,0.515849,0.114630,GOOD
2026-02-24 18:28:36.763,0.515849,0.114630,GOOD
2026-02-24 18:28:37.015,0.515849,0.114630,GOOD
2026-02-24 18:28:37.331,0.515849,0.114630,GOOD
2026-02-24 18:28:37.581,0.515849,0.114630,GOOD
2026-02-24 18:28:37.906,0.515849,0.114630,GOOD
2026-02-24 18:28:38.198,0.515849,0.114630,GOOD
2026-02-24 18:28:38.543,0.515849,0.114630,GOOD
2026-02-24 18:28:38.834,0.515849,0.114630,GOOD
2026-02-24 18:28:39.248,0.515849,0.114630,GOOD
2026-02-24 18:28:39.549,0.515849,0.114630,GOOD
2026-02-24 18:28:39.811,0.515849,0.114630,GOOD
2026-02-24 18:28:40.116,0.515849,0.114630,GOOD
2026-02-24 18:28:40.454,0.515849,0.114630,GOOD
2026-02-24 18:28:40.733,0.515849,0.114630,GOOD
2026-02-24 18:28:41.040,0.515849,0.114630,GOOD
2026-02-24 18:28:41.322,0.515849,0.114630,GOOD
2026-02-24 18:28:41.568,0.515849,0.114630,GOOD
2026-02-24 18:28:41.814,0.515849,0.114630,GOOD
2026-02-24 18:28:42.060,0.515849,0.114630,GOOD
2026-02-24 18:28:42.306,0.515849,0.114630,GOOD
2026-02-24 18:28:42.552,0.515849,0.114630,GOOD
2026-02-24 18:28:42.797,0.515849,0.114630,GOOD
2026-02-24 18:28:43.043,0.515849,0.114630,GOOD
2026-02-24 18:28:43.289,0.515849,0.114630,GOOD
2026-02-24 18:28:43.547,0.515849,0.114630,GOOD
2026-02-24 18:28:43.792,0.515849,0.114630,GOOD
2026-02-24 18:28:44.039,0.515849,0.114630,GOOD
2026-02-24 18:28:44.285,0.515849,0.114630,GOOD
2026-02-24 18:28:44.570,0.515849,0.114630,GOOD
2026-02-24 18:28:44.816,0.515849,0.114630,GOOD
2026-02-24 18:28:45.062,0.515849,0.114630,GOOD
2026-02-24 18:28:45.308,0.515849,0.114630,GOOD
2026-02-24 18:28:45.555,0.515849,0.114630,GOOD
2026-02-24 18:28:45.800,0.515849,0.114630,GOOD
2026-02-24 18:28:46.046,0.515849,0.114630,GOOD
2026-02-24 18:28:46.292,0.515849,0.114630,GOOD
2026-02-24 18:28:46.538,0.515849,0.114630,GOOD
2026-02-24 18:28:46.784,0.515849,0.114630,GOOD
2026-02-24 18:28:47.031,0.515849,0.114630,GOOD
2026-02-24 18:28:47.277,0.515849,0.114630,GOOD
2026-02-24 18:28:47.522,0.515849,0.114630,GOOD
2026-02-24 18:28:47.780,0.515849,0.114630,GOOD
